JENIS KELAMIN,STATUS MAHASISWA,STATUS PERNIKAHAN,IPK SEMESTER 1-6,STATUS KELULUSAN
LAKI-LAKI,MAHASISWA,BELUM,2.11,TEPAT
LAKI-LAKI,BEKERJA,BELUM,3.45,TEPAT
PEREMPUAN,MAHASISWA,BELUM,03.01,TEPAT
PEREMPUAN,MAHASISWA,MENIKAH,2.34,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.99,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,2.5,TERLAMBAT
PEREMPUAN,,MENIKAH,3,TERLAMBAT
PEREMPUAN,BEKERJA,BELUM,2.7,TERLAMBAT
LAKI-LAKI,BEKERJA,BELUM,2.4,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.5,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,2.5,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.5,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,2.3,TERLAMBAT
PEREMPUAN,BEKERJA,BELUM,2.7,TERLAMBAT
LAKI-LAKI,BEKERJA,BELUM,2.4,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.5,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,2.5,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.5,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.22,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,2.33,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
pr,BEKERJA,MENIKAH,3.22,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,2.33,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
pr,BEKERJA,MENIKAH,3.22,TEPAT
LAKI-LAKI,MAHASISWA,tes,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,2.33,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
lk,,BELUM,3.99,PAs
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
,MAHASISWA,BELUM,3.21,TERLAMBAT
,MAHASISWA,MENIKAH,3.25,TEPAT
,MAHASISWA,BELUM,3.21,TERLAMBAT
,BEKERJA,MENIKAH,3.22,TEPAT
,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,2.33,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
,,,,
,,,,
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
PEREMPUAN,MAHASISWA,MENIKAH,2.66,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
LAKI-LAKI,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,BELUM,3.21,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT
by,MAHASISWA,MENIKAH,3.25,TEPAT
LAKI-LAKI,MAHASISWA,dd,1,TERLAMBAT
PEREMPUAN,,BELUM,3.99,TERLAMBAT
PEREMPUAN,MAHASISWA,BELUM,3.65,TEPAT
LAKI-LAKI,BEKERJA,MENIKAH,3.3,TEPAT